class,Frame,L5 x_mean,L5 x_std,L5 x_min,L5 x_max,L5 x_auc,L5 x_peaks,L5 y_mean,L5 y_std,L5 y_min,L5 y_max,L5 y_auc,L5 y_peaks,L5 z_mean,L5 z_std,L5 z_min,L5 z_max,L5 z_auc,L5 z_peaks,T12 x_mean,T12 x_std,T12 x_min,T12 x_max,T12 x_auc,T12 x_peaks,T12 y_mean,T12 y_std,T12 y_min,T12 y_max,T12 y_auc,T12 y_peaks,T12 z_mean,T12 z_std,T12 z_min,T12 z_max,T12 z_auc,T12 z_peaks,class_mean,class_std,class_min,class_max,class_auc,class_peaks,RMS_xy_mean,RMS_xy_std,RMS_xy_min,RMS_xy_max,RMS_xy_auc,RMS_xy_peaks,RMS_yz_mean,RMS_yz_std,RMS_yz_min,RMS_yz_max,RMS_yz_auc,RMS_yz_peaks,RMS_zx_mean,RMS_zx_std,RMS_zx_min,RMS_zx_max,RMS_zx_auc,RMS_zx_peaks,RMS_xyz_mean,RMS_xyz_std,RMS_xyz_min,RMS_xyz_max,RMS_xyz_auc,RMS_xyz_peaks,Roll_mean,Roll_std,Roll_min,Roll_max,Roll_auc,Roll_peaks
0,473,-0.006627938799999992,0.7581782099439688,-1.861990107,1.937049513,-0.4846820665000007,19.0,0.0318412148,0.6540111454428248,-1.264773439,1.56625651,1.3869912082500004,16.0,0.0028382203666666756,0.5330342653629331,-1.065433266,1.495693312,-0.9223507509166664,15.0,-0.01562579664999996,1.3924359713024614,-3.512405849,3.650718992,-1.2071143096666639,18.0,0.07538821130000001,1.208926898146337,-2.452463318,2.938712203,3.976406427250002,14.0,0.013226406449999995,0.9873453004440279,-2.013158965,2.821948411,-1.0329104141666676,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811205061399915,0.46271836034416963,0.06085304053970237,2.007520851808019,51.331664122667064,17.0,0.720711960194891,0.42972757652745563,0.05945591543078957,2.165700334459712,42.827108211310296,15.0,0.7906455929302076,0.472542989271397,0.05120480008663997,2.3666315457165563,46.25879427829738,18.0,1.0163989858969675,0.48702947622759385,0.292736232173026,2.4293087072094406,59.63746628164487,16.0,1.5660165082479778,40.61335685894207,-76.81963334669682,80.24337363698498,43.474839495376756,14.0
0,474,0.11510171008333332,1.2277600060506668,-3.378182209,4.031625646,4.103336866749998,17.0,0.019732321616666694,0.9957775189377935,-2.63281545,3.75412803,-0.7197345511666668,14.0,0.023705934066666656,1.1973860868218855,-3.868795351,4.07383562,0.4856773398333334,17.0,0.25781428705000003,2.3454186105935397,-6.195589878,7.352110293,10.238334533333333,17.0,-0.020786398916666685,1.5213925139012525,-4.949854215,4.633561887,-3.102917655500002,14.0,0.011787840749999988,2.274744451397287,-7.363764635,7.692320454,-0.3669324709999984,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1247024037081423,1.1074479653193197,0.07922627940835938,5.5088549277609955,63.18627586743921,15.0,1.074722207046149,1.1187802300852623,0.10968648537475913,4.662333962087752,60.34197227986181,19.0,1.2363893942758368,1.1834713000947978,0.038658194412503295,4.810682183630017,69.58716534322114,18.0,1.4505582208853511,1.3443805878468904,0.17681627101090494,5.662675710936435,81.77552663254593,16.0,2.5941554673062686,34.155775837704326,-86.44434505437303,66.17688675138042,208.06812387232347,19.0
0,475,-0.20432373216666663,0.9309939202877477,-3.415798478,1.731817908,-9.000896721166667,19.0,0.04111367216666666,0.7900257723499878,-1.824186288,2.409371827,4.681412999666668,14.0,-0.00950797608333333,0.8292775197347401,-1.825921424,3.954769212,-2.1476678014166652,15.0,-0.38559395229999993,1.695424010105348,-6.439570619,2.95113995,-17.46702830266667,16.0,0.060983429266666694,1.3238481438862302,-3.576887188,3.233762261,5.5391953589166665,13.0,-0.017809550549999966,1.6068388931217006,-3.476727495,7.539127865,-5.321789607166668,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051603360856434,0.6406652688359602,0.08066531638901796,3.4628926605465744,61.738414668060535,16.0,0.9307091340331198,0.6578386313088298,0.10473255915329477,4.018887987783651,52.59765595613446,15.0,1.0016331682333353,0.7594241496195031,0.06895435025501814,4.410407612609141,56.91266401785549,17.0,1.2750224677086868,0.7547331160925695,0.3638505050108132,4.467992440406461,73.27706453754075,17.0,2.470835170934698,40.983122397303646,-73.99291218531314,84.1418968441754,269.63913049750823,13.0
0,476,0.1307676764,0.4013952851902826,-0.763764604,1.456564489,7.873836354916667,15.0,-0.03293825996666667,0.3575826926229956,-1.140516642,0.656260971,-2.013623724833333,16.0,0.03298176673333333,0.22764832365795604,-0.339499285,0.951934674,2.138471170916666,15.0,0.24775148985,0.7494790111139626,-1.439354477,2.753880084,14.30713712475,14.0,-0.07287497238333333,0.6485723407180161,-1.739574843,1.008381816,-4.596688084666665,13.0,0.05849447206666667,0.4242989497550102,-0.590899129,1.800078894,3.664529163416666,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459264501525395,0.30492299036437853,0.073906316391645,1.4572724387533593,27.163573578563327,17.0,0.36014943664048094,0.22359034461056645,0.03260762348473749,1.2615075713641961,21.56703942546065,18.0,0.37792353042173965,0.29358339435119,0.04942531989720205,1.5040435690214389,22.161913144330132,17.0,0.5084074830628327,0.3123263231969317,0.07573421075520395,1.645764037688285,30.002606711244937,18.0,-0.4436878888575323,44.465449787353315,-78.82601539882847,84.62249746580763,-31.284604426850755,15.0
0,477,-0.015379049116666663,0.5676153347045749,-1.878307467,2.046573952,-0.762179328249999,14.0,0.03325385928333333,0.30210629195099925,-0.64256618,0.969745935,2.2787821090833345,16.0,0.009857062916666666,0.19587519842260726,-0.526607993,0.415308962,-0.03588226233333309,19.0,-0.03780427663333333,1.0539627774701785,-3.554314588,3.861419861,-2.2817518799166674,13.0,0.08150210466666667,0.5471452041760935,-1.005737579,1.849790177,5.4985799776666635,16.0,0.0265096382,0.34570809639326106,-0.856394894,0.784880322,0.35254576366666657,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017840753795536,0.39845404579745525,0.04345538530773522,2.060498933295116,28.65825962835625,18.0,0.3050878779230016,0.19026943652586417,0.02804734341822236,1.0423297624884014,17.93419266586567,19.0,0.45476774282984744,0.38803940143149296,0.06814024900037373,2.046769953389463,25.963586994120174,17.0,0.5437056295960195,0.3907174404614723,0.07519369800523037,2.0606936102204316,31.128692803742485,17.0,-1.2561045111698703,36.68414108298305,-74.49793518662351,73.99136976295675,-135.79281549276922,16.0
0,478,-0.09621776594999996,0.7138455354899927,-2.867914678,2.011543708,-8.076360282,16.0,-0.041601229700000006,0.5235957748177433,-1.658902898,0.776115244,-2.550854723999999,16.0,-0.005123637066666669,0.40038597525627,-0.855544221,1.020916621,-0.7235865781666664,17.0,-0.17762864076666665,1.35083962316922,-5.443951182,3.72444453,-15.18341345575,18.0,-0.06929149920000001,0.9571140360967557,-3.118493752,1.524695486,-4.112657633583332,14.0,-0.006190108050000012,0.7489055062927095,-1.670735707,1.925945133,-1.0030553104999997,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6848200987940073,0.5638930695288421,0.07216391404484492,2.985281970135291,40.740516983659006,20.0,0.5443238264349096,0.36733893201408424,0.07273113250176337,1.8121119496551006,32.117626699944225,15.0,0.5934159828189907,0.5667581490910236,0.050351678998893534,2.952120147868821,35.5566144605851,17.0,0.7699729298387046,0.5935752841705016,0.15525247356538568,3.0662660041783774,45.773548283402434,19.0,3.477251447405136,44.78892269556685,-80.24257900713141,75.34283625043794,196.5912340189842,16.0
0,479,0.05185358441666668,0.6545633442554999,-1.684830544,1.56927092,2.3604101125833337,14.0,-0.13090950483333333,0.6770299826900499,-1.621111997,1.478318035,-8.713790084833333,13.0,0.01640873033333334,0.3763403077514434,-0.85789138,0.790543474,3.050492243166667,17.0,0.11915444273333334,1.1975727131163016,-3.1857339,2.721250587,5.702862787083337,15.0,-0.24253265663333334,1.2147787222911741,-3.143184779,2.771886569,-16.628904242333334,15.0,0.03050473823333335,0.6647152628345996,-1.456273841,1.485330952,5.601767281416667,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8246777897982234,0.46407373607413777,0.1138231052354975,2.012043857567515,47.58379288279349,17.0,0.6802446979748074,0.3835719189436802,0.008353084515803728,1.6245727323419081,39.8894152130183,17.0,0.6430593268397189,0.3905882417877884,0.08951257043940866,1.7274883886964227,37.27779595448884,17.0,0.9123746336889637,0.44983810644322564,0.1747296781814079,2.04789713019497,52.85091554668817,18.0,-2.6003425688436086,44.52282257955427,-78.16674523399223,81.36703203124455,-179.06454204609852,13.0
0,480,-0.057054204883333334,0.7422660412536118,-1.559927617,1.891506537,-4.336732203583335,15.0,0.21603908438333333,0.8486608311401246,-1.523583121,2.452787155,15.13481761716666,13.0,-0.03782434003333334,0.5941222676802194,-1.384244536,1.565995858,-0.8660351996666668,15.0,-0.10291751238333333,1.3587472049058873,-2.662032167,3.562992367,-8.825986209333333,15.0,0.41499438408333333,1.4808914960632948,-2.522851793,3.924099944,26.474414276333334,13.0,-0.06544702078333334,1.0192797492813912,-1.749754842,2.186055571,-2.6853589577500006,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839063668389023,0.5809291305776907,0.15745742351684416,2.5845197089415755,56.92004640779794,18.0,0.9143369489963081,0.5214821228625257,0.1842239687336838,2.4583953915449235,54.29427613477994,16.0,0.8255779253961425,0.4642998314886248,0.09755120026978369,2.144592691272538,47.85171457153682,19.0,1.154225706767653,0.5670778760562407,0.24769676024428383,2.589842697799187,67.33837373084872,19.0,11.55620597075415,43.32779161442894,-64.31614701461905,79.43844500189063,755.835740023201,15.0
0,481,0.09376584499999999,0.6418542858851661,-1.038376518,1.937064537,2.820189472749999,20.0,-0.122700542,0.5592093707531854,-1.668509187,0.82488536,-6.68276428325,15.0,-0.022377885299999994,0.49025669548969014,-1.085492852,0.950588145,-0.9588063457500005,12.0,0.17025432878333333,1.1555211809775066,-2.002426294,3.126557948,5.8286191633333315,20.0,-0.2236158278166667,0.9677732067158692,-3.146945918,1.578207778,-12.333839547666665,13.0,-0.03702841960000001,0.9145844406832574,-2.051024639,1.795165547,-1.7136681031666656,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7660066559942343,0.3901695896871954,0.09938068638393807,2.0466374334070676,43.18524123339008,18.0,0.6553193441436511,0.3635443021461219,0.13416061845344995,1.9336375671412798,36.72165433851398,18.0,0.7098433444327515,0.3864724943253065,0.09935126063068661,2.0860422922188113,40.95349218373246,19.0,0.9033163631714978,0.39999243898436215,0.1957747605919773,2.188167774245284,51.126826349129736,18.0,-6.818559293505702,39.2320610491849,-78.41515766487655,68.97285438908034,-415.25074567398985,19.0
0,482,-0.032886529016666666,0.9700760850507216,-2.264650694,2.194679988,1.1395151108333303,17.0,0.19373035189999996,1.061564597290881,-3.508467857,2.689797868,12.137892127833332,15.0,0.13527148448333332,0.8355471740372009,-1.452933433,3.534742787,6.110471868166668,16.0,-0.042951232383333336,1.7595047812417874,-4.297305741,4.152175445,3.2641887470833333,18.0,0.31639837039999996,1.8441004548023745,-6.656572927,3.942536929,20.175358749916672,14.0,0.2254980793833333,1.548467257214088,-2.754163387,6.698898702,9.850331174166667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2033456432501126,0.7966496311093646,0.09128489550298637,3.704954994325866,70.89503209294524,14.0,1.0852129095485568,0.8271557952175629,0.09259179440589069,3.648904297615329,63.26707095403982,18.0,1.0494056911030691,0.734150845651051,0.121031493388898,3.611913427393922,60.97490551908408,18.0,1.4132610145525875,0.8904059077789781,0.1256081106661523,3.820114536301532,82.62182609978645,16.0,18.603973232736294,38.11878742929581,-67.6729736420875,74.37967492900206,1175.59649257904,16.0
0,483,0.22430175453333331,1.6122937101417847,-5.733067275,7.488928472,11.841805654833331,20.0,-0.025413562883333317,1.0229754668358002,-3.024434653,2.098240168,-1.7751433408333332,18.0,-0.12073568135000001,0.8766777973545066,-2.970262166,1.71265629,-6.620223535833334,16.0,0.4581838965833334,3.0788792214002196,-10.7626137,14.23840717,25.109663329499995,20.0,-0.09246854871666668,1.9274717347025667,-5.756727824,3.91592378,-5.0904943680833314,17.0,-0.25272709596666665,1.6427043261758012,-5.598654596,3.220958891,-13.283890500833335,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3569012824620503,1.3510747834137262,0.11305096798294592,7.584162329936623,81.0243963445211,18.0,1.0635316435188604,0.8247745149590149,0.003460542082077026,4.239063847719003,61.381786615682024,19.0,1.227567624255113,1.3789778190666793,0.09747309886632685,7.635066264478511,72.36366542007949,21.0,1.5721140631114585,1.402763548905989,0.1874382321994659,7.728499560139427,92.69276710795161,19.0,-2.8124492803517103,42.886905937629216,-73.17950216359905,76.6712094491471,-151.24865897148885,20.0
0,484,0.0316618572,1.6711648025919803,-4.379467654,6.364983306,5.643191591166671,19.0,0.002808866116666675,0.8926358723997283,-2.482282868,2.493127276,1.1852805499166674,15.0,0.06417082275,0.8152357750508464,-2.376548704,2.405282432,3.537101692750001,19.0,0.06549865403333335,3.0700877480430946,-7.496122153,12.05484218,11.079444144416671,17.0,0.007989544116666717,1.579657076556415,-4.644402078,3.602699267,3.219556203416665,17.0,0.12013165646666665,1.476574320767511,-4.487049473,4.553190147,7.005671114166667,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3839887456569464,1.281689669851359,0.08769247309759665,6.831891445450887,83.90947379658522,18.0,0.949572642646112,0.7406975278840412,0.08697555686372323,3.45645943335867,55.954039336308966,19.0,1.3366084563239968,1.2828897527501864,0.044814742206323546,6.804292473383733,81.2923395413173,18.0,1.5749758849979658,1.3178857696004214,0.0967408822812513,7.242936165679829,94.87382860617083,17.0,2.6589773696460686,37.22305562597482,-67.11132216867479,83.39257882807485,137.51603766521816,13.0
0,485,-0.10822786100000001,1.0721125985669748,-3.055870195,1.721917558,-6.203560454166665,16.0,0.01810358173333334,0.8480790023575513,-1.770723199,1.948085754,2.1950435680833342,13.0,-0.044482777199999976,0.6027050228044618,-1.629040205,1.437430244,-1.3519813291666667,12.0,-0.19449491651666664,2.0543315406425955,-5.786114144,3.242031892,-11.071518350583332,17.0,0.0026728527333333427,1.5242640724661063,-3.421309426,3.650172298,2.1901910087500003,14.0,-0.09638426483333333,1.1142852210475436,-3.051452083,2.587985516,-3.2712445375833323,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2217493353400395,0.6024429918365541,0.09268624122746037,3.1097126330289515,72.41492719657472,20.0,0.9068777716030492,0.49846780249171396,0.1756664302012677,2.3988075928453614,54.01669240803266,16.0,1.0739370537402224,0.5947384963120502,0.09191709671965441,3.0655906990822097,63.902187636001074,17.0,1.365164362225573,0.5923788365207872,0.44899907578773474,3.1192653535135273,81.01373525782954,19.0,2.85044153410791,39.797100627791664,-71.27910265678115,86.52443225828557,242.20668633160687,14.0
0,486,0.07522356956666666,1.763955865778755,-3.980959748,4.351086054,3.753565800166664,16.0,0.04206348989999997,0.8328625325361799,-1.784225062,2.041658487,2.4486925754999995,15.0,0.053778716016666665,0.7306957291225948,-1.50966842,2.269011362,3.635067534416666,19.0,0.16026188298333333,3.3296336860746027,-7.484454588,8.211640601,8.061359762666669,15.0,0.10839511506666666,1.4906587563153215,-3.34204726,3.84351962,6.294585164249996,12.0,0.12352972098333335,1.3014772139004007,-2.850175367,4.290119152,8.01902307425,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6458666014674237,1.0285738072695123,0.26897575965699944,4.575268339714138,95.88211425602036,18.0,0.9530235124885524,0.5555796923774524,0.17376876555862136,2.4044549652484046,56.51477909895401,14.0,1.5526459423030976,1.0966235929116124,0.06446521843403348,4.4028731012964775,90.22401307103625,19.0,1.7827189805763521,1.0571937797844693,0.3142973678628597,4.6245456076459375,103.96101281372393,18.0,1.7705481818129267,36.800908899098516,-70.36746475483272,83.47903847255415,96.99008340805452,15.0
0,487,-0.0633214672166667,1.6642553310987949,-3.604938551,2.887565656,-4.845630650083331,15.0,-0.0777909921,0.967495852002152,-3.642611101,1.61252121,-4.290317156166665,16.0,-0.042373382649999985,0.7761671651758758,-1.977833379,1.83044479,-3.2118841634999997,18.0,-0.08634398038333341,3.0619380934772007,-6.825683598,5.194679902,-6.12077739158333,17.0,-0.130391827,1.7457470224382876,-6.859899257,3.092115927,-7.542653779000001,15.0,-0.07258518976666668,1.4610836992556717,-3.736826076,3.030916184,-6.007258825166666,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6458316760751674,0.9804858381901443,0.18410796573202592,4.3180195483122645,100.74119123214311,18.0,1.056373703258625,0.6415794901506865,0.03419366824280696,3.6519936575920995,63.65420322042637,18.0,1.5730688281621277,0.9282229209334311,0.11079880950658241,3.85804328615526,96.14851000455678,18.0,1.831451121009563,0.9535317130263532,0.21443728095228448,4.325937454653193,111.59512049624846,17.0,-1.3871717022354217,35.19964966956525,-77.547698127563,68.92816428269833,-26.417786555464644,17.0
0,488,-0.10502422196666668,1.1595914356288735,-3.227175045,1.975704722,-3.6780168580833332,17.0,0.028242629150000007,1.002894637770074,-2.620458553,1.937661558,2.3197068846666666,11.0,0.07536770368333334,0.6660822772964474,-1.0172167,2.851122607,4.11955754225,12.0,-0.1859347362,2.0958037677910313,-6.131808813,3.78551531,-7.461926694999998,18.0,0.062196297316666656,1.8446463114012095,-4.858279598,3.68564239,4.285904279333332,11.0,0.13952428028333333,1.2506035797784354,-2.152412095,5.386860402,7.8060870869166665,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2703795602552248,0.8492704500490177,0.24285272340164962,4.143163235622398,76.86980062700309,17.0,1.0110497766481907,0.6453708588426382,0.04625892451542937,2.869720550934619,62.0924866474539,17.0,1.1153371103241878,0.7350171964151871,0.171079887618882,3.248988684037944,67.78875301642557,21.0,1.4344257311876807,0.8482151582318704,0.2975529557533804,4.160176714389537,87.33474705802227,18.0,10.156647729357795,39.84933841517485,-66.89932682264087,80.8440307002852,649.4204625499232,12.0
0,489,0.03679493968333333,0.9212475785368055,-2.206402844,3.310750564,3.9201683814999977,16.0,-0.011160321166666652,0.5343143597981043,-1.738176135,1.367725899,-1.1016135475833333,14.0,0.015769269383333347,0.4775297760896552,-0.986881435,1.550190569,0.3004610963333321,15.0,0.04525127659999999,1.7471876239360062,-4.212932531,6.206544323,6.24641013316667,14.0,-0.02761762039999998,0.9521554643859843,-3.282506002,2.151672085,-2.1651487712499993,14.0,0.025395878650000023,0.9118274954318284,-1.871660725,2.913945314,0.4371830914166658,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8679504122945576,0.6079358986599558,0.09416750385061046,3.3181716078922308,51.93886612292786,16.0,0.5811791997040798,0.41280976932969465,0.060435452506502195,1.8889309481481042,33.84906956796252,16.0,0.8333751339013897,0.6099802846355393,0.053009348536075945,3.325171392360604,49.84931454845342,19.0,0.9825998900355073,0.618152887424655,0.09647517885732877,3.332560323680451,58.656825759022894,19.0,-2.0947855772105637,34.69322885665465,-76.506456122595,79.4515718676555,-195.9357554771607,15.0
0,490,0.11066534866666665,0.6477970340757488,-1.382372678,1.836927719,6.801492276583331,16.0,0.021137479216666675,0.4283595465723302,-1.103597352,0.892486431,1.4793008625833333,14.0,-0.06689323544999999,0.38084266606013295,-0.888522289,1.116711016,-5.013103514916665,18.0,0.22244666576666666,1.164829809207114,-2.611210228,3.448678676,13.574552342166667,15.0,0.03573445784999999,0.7346291067478449,-1.895240577,1.681681341,2.132498942833334,12.0,-0.12832626795000002,0.7032130546117723,-1.672932403,2.110020688,-9.891015633000002,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6800417854995533,0.3817676983607041,0.09571074278505957,1.8893042022777649,41.10982892619988,17.0,0.49023712060587327,0.29854997088626223,0.04586351062596768,1.4524777189194107,29.43065339335507,16.0,0.6481685557665176,0.3929934821752254,0.03978585033924322,1.9005321350455182,39.25845892113427,18.0,0.774955267405248,0.39357180350026766,0.12173141666158588,1.951202019334378,46.694682335456015,17.0,4.8658194195809985,34.86863174922316,-75.01288164467222,75.28251223062641,248.25233565851678,15.0
0,491,-0.09283535620000001,0.602745850500706,-1.648261493,0.926883802,-5.960662852833332,16.0,-0.004127110450000012,0.7244514504948518,-1.645554538,1.767872863,-1.4216596247500006,16.0,0.02588438193333333,0.38216984684641414,-1.181379301,0.742072868,1.8876042391666665,17.0,-0.15376034748333334,1.1261260366264023,-3.120223742,1.751535759,-9.840098662583333,17.0,-0.004392497450000021,1.3440871275622444,-3.127098848,3.39592894,-2.5436949351666662,16.0,0.042166274000000024,0.7114459891018853,-2.232116761,1.246047273,3.1393975744166664,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782867696904346,0.5231105099806851,0.04733133605372522,2.104890646365391,46.870596139159446,17.0,0.6506346079711681,0.4910009930007596,0.010746039394372096,1.9844888740749842,39.41589494629302,17.0,0.5852086934935384,0.4129508559187502,0.06875643371495153,2.027910994629162,33.74040729881474,19.0,0.8570072469681708,0.5447380041330757,0.08531742238926236,2.3792669011591614,51.039190295168474,17.0,4.010881906215656,44.350868418399436,-73.07002447138281,76.34103860903099,77.77308217497571,16.0
0,492,-0.04133763911666667,0.9236220314392047,-3.21887933,2.651463749,-2.619407054916666,17.0,0.059674192433333315,1.0506275794456392,-2.183470336,2.24306684,5.04430783408333,17.0,-0.04418481041666668,0.5536820690209273,-1.617685496,1.221771549,-1.7557446165833333,13.0,-0.06915162373333336,1.7306962624305902,-6.109514084,4.986057473,-5.247482740833333,19.0,0.11332206726666669,1.9527684101228777,-4.15535129,4.235755136,8.482332577166671,16.0,-0.08019770469999994,1.038875866908513,-3.060097122,2.069966172,-3.5836845386666654,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1644838783717324,0.7637073768650517,0.07254692996132192,3.660004956464418,68.73551307132838,17.0,1.026289432261137,0.5872536625593545,0.06377052233545474,2.4428899366672545,61.07906466378281,17.0,0.8349027742089266,0.6741567899693841,0.06806905432451309,3.602511693953264,46.940058200083556,17.0,1.2896431733013123,0.7612064891905587,0.08355576797080855,4.001567523522859,75.43940522302282,17.0,3.463481699012047,51.30673974270514,-84.07753092951314,82.77680447922819,247.92871709601354,18.0
0,493,-0.03374693760000001,1.7815136046229572,-8.154205649,3.140040033,-0.7059627883333308,16.0,0.04090963210000002,1.1822900743714764,-4.507218105,2.203477034,3.3361663914999973,16.0,-0.023812575933333323,0.8685869325364817,-3.028880599,1.856202727,1.618694953250001,17.0,-0.07601356745000004,3.3730566895838123,-15.41237886,5.94466773,-0.863207588750003,16.0,0.05603885219999992,2.1770778420900796,-8.526882335,4.155655707,4.464912338583335,13.0,-0.05569516913333324,1.6237003006428488,-5.721110864,3.298790335,1.907906211666668,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6434329060514732,1.3519657771193532,0.17295490218832915,9.31697830909911,94.66618417205235,16.0,1.2285341354831554,0.787181224842459,0.2772443055414011,4.9078405883166685,70.69487348947851,20.0,1.495834450515573,1.286283020100963,0.10151583819205459,8.382300039993332,86.20704082946999,19.0,1.8430801036441247,1.3692921455474683,0.39869436487144444,9.517245872967242,106.26745686737222,18.0,5.666298020696813,40.00018161515461,-76.51549358737157,82.014042373176,411.87826217716463,14.0
0,494,0.012652098799999987,1.4475938232536565,-4.046303455,3.765325881,-2.550320796416667,18.0,-0.02098339711666665,1.216093305322897,-3.811595083,2.703284964,-0.7198225219999993,13.0,0.11683223570000001,0.9707773793988355,-1.79800137,3.30008829,3.947617622166666,18.0,0.034605222316666656,2.715736134496877,-7.051499927,7.139533315,-4.4080011379166635,19.0,-0.03905997723333329,2.1486515921422087,-6.058064083,5.051334594,-2.281747466083333,13.0,0.2172991621833333,1.752021998791978,-3.393868733,6.232002279,6.606673231833332,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4214476280203714,1.2329890553025504,0.11136356934501646,4.835169398083168,84.49297988616354,17.0,1.2321426202209054,0.9443057307087823,0.02305153714420201,4.608532552053903,71.7515427125895,16.0,1.3893670308626798,1.0435143139222227,0.025461902436298277,4.873260515371386,81.71787002271185,19.0,1.704720294444189,1.255382202675463,0.21383024113123678,5.839234334416039,100.36847412456021,17.0,4.251336876965567,37.794916820569526,-71.91801873661625,88.42915238909714,158.8733438004262,15.0
0,495,-0.01440876026666666,1.1630772914104486,-3.064562624,2.989852565,0.013460921416666105,16.0,0.008701044100000001,0.7855058117954686,-1.724123589,1.285846878,-0.6088115043333329,13.0,-0.05404745881666664,1.1149859386413854,-3.383168812,2.989408363,-3.1590045177499992,14.0,0.003927254100000003,2.1842872892233522,-5.777880793,5.669094331,1.6762283364166652,17.0,0.011407045866666663,1.4713609758088089,-3.265719673,2.455558617,-0.774657854083331,12.0,-0.11286945823333343,2.062878424224502,-6.388930181,5.649032768,-6.154677284416664,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1952290463625408,0.7192153521074665,0.1835449095985332,3.4486325305863517,71.2321890592508,17.0,1.1209705074665188,0.7651064603225316,0.030515097164856644,3.415956725642931,66.86946561667347,15.0,1.2931613619395204,0.9478999915998,0.1791253476906343,3.412499733241024,77.4255649178715,19.0,1.5277052541628,0.9180304363979436,0.1844518868642665,3.5566291046534557,91.12723045556308,18.0,4.872021659860847,38.73596636593893,-73.73234233215956,78.81304027028638,266.0205505141464,17.0
0,496,0.07541838953333334,0.8499580440889417,-2.714855359,2.223779343,5.87637393125,21.0,-0.041447516899999995,0.4824109032688942,-0.820005114,1.095481795,-2.801900725249999,14.0,0.054715513083333334,0.4950160421068662,-1.556468398,1.13602512,2.7131790057500003,18.0,0.16048151960000004,1.5562482804584254,-5.127610722,4.193829917,11.815684369916667,19.0,-0.06419301544999997,0.8894154573780544,-1.519756239,2.083929486,-4.724976738083333,12.0,0.10817121418333334,0.9434177322549634,-2.93534123,2.15023215,5.304389296249998,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768143912125721,0.5907722944066232,0.11253855312394216,2.7479539421955135,46.070823686292414,19.0,0.5968582036321369,0.3468069031868608,0.08987457921776122,1.7674554667601317,35.149816742464616,16.0,0.7765895701359198,0.6024825137781377,0.020560715891925797,2.7319930262860983,46.36543578616776,19.0,0.9276923829937161,0.5792805014062257,0.15162753352788763,2.764886461287827,55.094692288455335,17.0,-7.853958033622892,38.79883017096015,-85.71366788711227,62.293029499175965,-437.20094821831884,17.0
0,497,-0.07700506351666668,0.7384421048270067,-1.549950658,1.816697976,-6.7588707,17.0,0.03751726531666667,0.3500415125749803,-1.142874696,0.932781754,3.28025238225,17.0,-0.019689950549999995,0.5103132725512283,-1.375151242,1.41255064,-1.146500083916667,17.0,-0.14235173953333338,1.3649160478417834,-2.941436924,3.411936146,-12.782976109083332,15.0,0.08311691411666665,0.6022433801691355,-1.527698456,1.762407004,6.374377880666666,17.0,-0.0340150521,0.9589316656163506,-2.596159493,2.668816615,-2.239150462166667,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853204065327356,0.44459309683317866,0.11042716854958577,1.8350756300008502,39.57995076043792,19.0,0.526665546247849,0.3204628963449322,0.053546235682149126,1.4389407666464544,31.366790986328155,18.0,0.7675533152927729,0.46153812942088,0.08378214753413048,1.903920887964306,45.4744788841423,18.0,0.8418976738608159,0.464000300379106,0.12675672527101445,1.9214644882087497,49.45647142548438,18.0,-0.2917504783561272,26.923380112407767,-65.36570006817618,52.09423540046766,68.26565094275898,17.0
