L5 x_mean,L5 x_std,L5 x_min,L5 x_max,L5 x_auc,L5 x_peaks,L5 y_mean,L5 y_std,L5 y_min,L5 y_max,L5 y_auc,L5 y_peaks,L5 z_mean,L5 z_std,L5 z_min,L5 z_max,L5 z_auc,L5 z_peaks,T12 x_mean,T12 x_std,T12 x_min,T12 x_max,T12 x_auc,T12 x_peaks,T12 y_mean,T12 y_std,T12 y_min,T12 y_max,T12 y_auc,T12 y_peaks,T12 z_mean,T12 z_std,T12 z_min,T12 z_max,T12 z_auc,T12 z_peaks,class
0.04601946944166667,0.33639899236629867,-0.650305518,1.436417793,5.160713920749999,27.0,0.03392971960833333,0.25254268313443873,-0.710426295,0.770684664,3.802013776916666,32.0,0.027784432000000008,0.2873291139900001,-0.769989895,0.958692076,3.3847388571666666,27.0,0.08616099672500001,0.6276478286627899,-1.237527705,2.690452495,9.810491889750002,27.0,0.06601516625833334,0.47593244591245126,-1.340814406,1.445908885,7.363019117500001,30.0,0.04823781094166667,0.5363921228686005,-1.455100268,1.810545636,5.80429054225,29.0,0
0.019871359433333333,0.3255406476027349,-0.951598144,0.797107885,2.728982073166666,34.0,-0.06875531865,0.3165245455986831,-1.307412813,0.576992657,-8.296393403083332,29.0,-0.007928643616666663,0.1876446644992113,-0.500662086,0.539611811,-2.082461420416666,35.0,0.03564032613333334,0.6128195211887008,-1.740307784,1.505830127,4.6932185908333315,32.0,-0.12622423770833333,0.58794772932969,-2.474066814,1.07273317,-15.09213041908333,30.0,-0.013524344008333336,0.35112129746056114,-0.945669332,1.018235051,-3.6873513062500005,36.0,0
-0.0196605882,0.294323637556287,-0.831569686,0.689485105,-2.9052023140000003,36.0,0.0393247689,0.4328751224621271,-0.826402666,2.199123876,4.45850213325,33.0,0.02895829008333333,0.30454406925347843,-0.926053858,1.159606211,4.161073681333334,39.0,-0.031231297358333344,0.5459353411024848,-1.534686231,1.3107099,-4.627109838999999,35.0,0.08071130218333332,0.8079306103129457,-1.582296282,4.152738152,9.087414564999996,31.0,0.055639562183333324,0.5738722250671517,-1.751441731,2.189164573,7.927681092916667,39.0,0
-0.014874149983333336,0.30760753689052345,-0.57550813,1.523675528,-2.2658084866666663,31.0,0.05103678040833333,0.6713612000079092,-4.037929605,3.416069214,7.293665887583335,31.0,0.007104471574999995,0.2798544766894405,-1.347443973,1.389519217,-0.43948681774999937,32.0,-0.02324466584999999,0.5695352675790909,-1.079200972,2.868471469,-3.687966694666665,33.0,0.0932358776,1.266051974796057,-7.64706192,6.429725872,13.53544964825,31.0,0.012128192375000004,0.5301403479466678,-2.545565364,2.621865285,-0.957456214833333,31.0,0
0.027422814691666672,0.2911113167111572,-0.711265246,0.663224655,1.9673336934166668,35.0,-0.008544693066666668,0.2979796962608699,-1.055157142,1.248569667,0.007985656166666855,35.0,-0.008034914334999997,0.22837334098186474,-0.837990114,0.593155303,-1.193283405433333,34.0,0.055992192308333334,0.5405712446279801,-1.333314378,1.250255777,4.732412371333333,36.0,-0.0018517442333333448,0.5359274236655717,-1.98021196,2.365659159,1.3844500235833324,35.0,-0.011630068625,0.4167359742950562,-1.581972277,1.122101672,-2.117281093749999,36.0,0
-0.058604123524999996,0.22954739892676734,-0.521437629,0.61797124,-6.870408975416666,34.0,-0.029691241041666663,0.24717608557846718,-0.687976836,0.52984932,-4.428964799999998,33.0,0.000677491041666665,0.24126413432353447,-0.710998946,0.511691353,-1.1980898196666667,31.0,-0.11306896476666665,0.4219356337913642,-1.000745932,1.276464972,-13.707589485166666,32.0,-0.05590158629166666,0.4597132962987954,-1.270968951,0.997794745,-7.804568528749999,31.0,0.0005680666833333293,0.4471806516461254,-1.346433596,0.9661869,-1.885308184166667,32.0,0
0.04108800851666667,0.2425459989668106,-0.639919802,0.590093023,4.519825948833333,30.0,0.020169855958333333,0.15786354552012496,-0.370493306,0.399526498,1.8756027600000003,31.0,-0.010118395091666666,0.1399351699577252,-0.372778468,0.420271329,-0.8233713507499999,31.0,0.08795128954166667,0.45471777046150447,-1.203206063,1.147041615,10.018537258500002,30.0,0.040822335524999996,0.28931542971146396,-0.7019596,0.737120343,4.104736383333333,31.0,-0.018379311249999995,0.2621248992026601,-0.704448104,0.793620866,-1.4531941781666664,29.0,0
0.024831351724999996,0.26867120531088373,-0.71112757,0.610519984,3.4620744228333327,36.0,-0.023657924583333333,0.24330506127417367,-0.672652206,0.695873518,-2.42005768825,28.0,-0.0048424314166666685,0.1745948722327848,-0.578066102,0.562812494,-1.0322428816666664,35.0,0.04276330555000001,0.5030399115674884,-1.406626613,1.072745393,5.859599316416666,35.0,-0.031466435325,0.45365956060774343,-1.216029511,1.366645552,-2.9344134466666665,30.0,-0.008735892891666668,0.32823363064795325,-1.086664042,1.062774236,-1.8499420740833332,37.0,0
-0.00898454665,0.723890862690377,-4.334695545,3.511342846,-3.393909503083333,39.0,-0.014604247858333327,0.37138452594155497,-0.93601004,1.668595597,-2.59262166025,28.0,-0.03321763904166667,0.4814227985420781,-2.195995516,1.908243778,-2.9407587825833343,31.0,-0.007498707274999964,1.341056622131773,-8.167674449,6.665135503,-5.658569702666671,37.0,-0.008782567458333324,0.676376786493431,-1.701030556,2.572246441,-2.1078519625000003,30.0,-0.06152181873333331,0.9134903032876147,-4.151923305,3.606222211,-5.235339427250001,33.0,0
-0.0072809749500000005,0.27887150898869273,-0.814969948,0.812004416,-1.211593136083333,32.0,-0.010216994408333334,0.1866851254517191,-0.380136542,0.383176376,-0.5560876415833333,31.0,0.016289009600000005,0.26501774830592395,-0.824656502,0.939039718,2.69487617975,34.0,-0.006711318866666664,0.5232897900569355,-1.542349591,1.532213879,-1.6411042152500002,30.0,-0.020803339549999997,0.3435292538326479,-0.665434141,0.713225053,-1.3175325670000002,30.0,0.029595740100000004,0.4997582214155381,-1.554485944,1.77115072,4.915599601416665,34.0,0
0.03189229969166667,0.3456722211568424,-0.76884605,1.16753145,4.797170402833334,34.0,-0.039287043641666665,0.32499071244747124,-1.112269077,0.693952458,-4.1398404979166665,27.0,0.012654012108333333,0.2723917554807328,-0.9036398,0.843375627,1.0715054549166672,30.0,0.051271571975000006,0.6370035853685715,-1.480556922,2.208440815,7.531401892833332,31.0,-0.059575247841666665,0.5672469253304646,-1.527846777,1.304688871,-6.387127130749997,25.0,0.035279169458333336,0.4908015504713466,-1.178642486,1.628544175,3.3483993082499994,29.0,0
-0.051025987066666646,0.5440840296460431,-2.195837024,1.48797248,-7.48959449583333,32.0,0.005539703631887496,0.350668867006186,-0.911730275,1.078985571,1.9041701004353335,26.0,-0.014783632266666673,0.2683996549007996,-1.095024851,0.614194752,-2.6127255228333306,33.0,-0.09116693112499999,1.0006219437348365,-4.092744783,2.767426335,-12.124151168666666,32.0,0.021784173483333332,0.6193803075186921,-1.699020814,1.713413146,4.369119803750001,26.0,-0.019212188858333333,0.5213915074383472,-2.113502317,1.224692397,-4.449991597166666,29.0,0
0.024742273816666664,0.5631726982990319,-2.277556529,1.538690903,4.132578427916666,33.0,0.08697029800833334,0.5139718479679095,-1.384055738,1.738683282,10.514584052916668,32.0,0.009084113124999994,0.34940984435803873,-1.312137908,1.74570019,-0.2631663951666675,37.0,0.04034258907499999,1.0504824989903232,-4.299513394,2.915073024,7.059900770916666,34.0,0.16437247904166666,0.9124376241459253,-2.526803381,3.256056901,20.04502835975,32.0,0.01892456863333334,0.6156928527125088,-2.482468982,2.800474737,-0.2078267167500012,35.0,0
-0.006872903643333339,0.4727373793358334,-1.328136875,1.375587701,-3.0351294590833326,32.0,-0.018707405783333318,0.6869190221613263,-1.903602926,2.535886902,-5.70657115608333,36.0,-0.03157190189166668,0.45355759222787284,-1.67297684,1.10595596,-2.87402041925,36.0,-0.014118804758333332,0.8750971634023025,-2.508822167,2.593616772,-4.4669939625,31.0,-0.020490464699999978,1.2427092645695983,-3.608999434,4.776455288,-9.366520980999999,35.0,-0.05472303083333334,0.824794112362739,-3.160512626,2.093438013,-5.395954244916667,37.0,0
0.02565647216666666,0.6676589688002911,-1.533221255,2.62927529,2.404925333749999,30.0,-0.010576819816666657,0.7865423943677801,-3.098414409,2.182303198,-1.1959841735833348,32.0,0.029443918208333343,0.6264791015171643,-1.927320694,2.618458937,4.114433387416667,32.0,0.05253408469166668,1.2778837536644263,-2.557272539,5.044433013,5.750344397666663,32.0,-0.03239860739166669,1.4771677704051707,-5.820929135,4.107226237,-3.5447787656666683,32.0,0.049150221041666664,1.1511842780591086,-3.646434351,4.944754866,6.829178753333331,31.0,0
-0.061785945433333336,0.6271289938793618,-2.370142401,1.903083291,-5.375112888499998,37.0,0.01519338243333334,0.7668520367750968,-2.182065099,2.312305348,3.964305936083334,35.0,-0.009223874974999994,0.47782046364896813,-1.49314999,1.785349963,-0.27527939758333353,35.0,-0.1268786230166667,1.1815371172382771,-4.590057083,3.6403679,-11.264659662500002,37.0,0.05066976346666669,1.3462197588471823,-3.902936645,3.974156479,8.001156992333332,35.0,-0.013352825783333307,0.8130384052778565,-2.186710152,2.709622149,-1.2234909854999974,34.0,0
-0.018305345133333335,0.6599591828161656,-1.641268629,2.087915522,-2.223284412249999,36.0,-0.016494160649999985,0.7852370854624864,-1.798622537,2.426359152,0.057188987749998726,29.0,0.022671661116666644,0.50529850109652,-2.181051691,1.853935619,1.551358333166667,34.0,-0.03385889078333335,1.240913734537084,-3.117893844,3.961639966,-3.678876530083335,36.0,-0.02920123054166667,1.449213002596531,-3.378784428,4.598748108,0.6033636715000054,30.0,0.044913677799999975,0.9419980179549298,-4.127207262,3.496743316,3.109304314833336,34.0,0
0.1543395206666667,0.9515775049198961,-2.920805508,4.258075988,23.958564962333327,34.0,-0.0017657440749999976,1.0271560050569406,-4.514342108,4.849988307,5.456180902166673,32.0,0.019084884599999987,0.6408600381241001,-2.162121635,1.811788516,-0.097368106250001,30.0,0.2937940220583333,1.8039718559687403,-5.525527479,8.056850481,45.62868684916667,32.0,-0.00016585991666668114,1.8942432639436713,-8.522447873,9.168303144,10.816479832249998,33.0,0.03726175448333334,1.200979045330985,-4.08441632,3.422947645,0.011737793583329027,30.0,0
-0.135056116175,0.665331439046534,-2.893331752,1.591258908,-18.439182778916663,30.0,0.021887732549999997,0.8374350452142754,-2.386142401,1.670807737,-0.1423414350833382,31.0,-0.005095278461666671,0.5224928947789965,-1.829053058,1.77165896,1.4425979285499986,32.0,-0.2174720959833333,1.2415320123142997,-5.458460118,3.049718737,-31.771972326583338,31.0,0.02607623412500001,1.5350269588203467,-4.490246186,3.157750162,-2.839528655416667,33.0,-0.024810731499999995,0.9800699367053513,-3.730507565,2.974176641,1.0661576436666687,32.0,0
0.01528571233333332,0.6579860142223264,-2.096633106,2.54643659,2.8950352593333317,33.0,0.027501160166666684,1.0878315024311302,-4.233191917,3.727213208,2.014855507333334,34.0,-0.015988141258333335,0.693699848410514,-1.754964945,2.60690404,-1.7535694447499997,32.0,0.017343845833333333,1.2379051369434126,-3.971722486,4.820509576,3.6478088650833316,32.0,0.06546263559166667,1.98497473551993,-6.427980709,6.866738207,7.542130474416668,31.0,-0.01933942791350002,1.3008417888782802,-3.30245657,4.922795666,-0.67617853132667,31.0,0
0.00294988810833335,0.6085814707637577,-1.824357094,2.067272756,2.2015631551666655,30.0,-0.02841831201666667,0.6606352274477196,-2.410577477,2.292344205,-1.7808849725833347,28.0,-0.017360498483333306,0.9720252261743701,-4.326581362,2.482870135,-1.67466683483333,34.0,0.00620533571666666,1.149973567589662,-3.448332765,3.880948672,3.5311301841666642,31.0,-0.057807842250000026,1.2316042503342974,-4.572488396,4.293940127,-3.796275324416667,30.0,-0.035478877383333336,1.8356500805522804,-8.17040019,4.688143019,-3.269837303583334,34.0,0
0.02638036313333334,0.4283011986236363,-0.957810461,1.933286594,2.9945529564166664,31.0,0.03835949810000001,0.47561944050275323,-1.119748675,1.434452146,3.7492713925,31.0,0.02417017399166667,0.3675891649352743,-1.227414858,1.441201526,3.23744779225,30.0,0.050435816408333355,0.7929987661196348,-1.78668642,3.660671297,5.914274026999998,32.0,0.08761456210833334,0.8829575722201826,-2.094387555,2.755564986,9.649122141416665,30.0,0.052999217741666674,0.6950337878546544,-2.316134464,2.716829121,7.393187443583334,31.0,0
-0.058593761050000005,0.6006522946303717,-1.878471418,2.175129547,-9.449400027333331,31.0,-0.04199871885833332,0.6361276113681137,-1.851140151,3.109334158,-8.962489319916667,35.0,-0.025458191725,0.42518206147966364,-1.527411824,1.045938165,-2.929995251916667,29.0,-0.10148731652500004,1.1187422528313586,-3.553360617,4.079235956,-16.567678400749998,31.0,-0.06899076737500003,1.1706915512969192,-3.511899528,5.894390942,-12.928312277583334,33.0,-0.04937419990000002,0.8017862355467142,-2.883184937,1.973475461,-4.731191170916666,31.0,0
0.004892002008333333,0.4025015446357633,-1.229029684,1.007903977,0.24337941416666686,34.0,0.052848946291666685,0.8180387684701139,-2.438597067,2.115854662,7.532808811833333,38.0,0.01819083374166665,0.5148626742820521,-1.863660386,2.246191181,-0.2864222860000006,37.0,0.005322031608333318,0.7549166924358731,-2.326331353,1.890558798,-0.3878647929999992,34.0,0.09634040669166666,1.5213539843899753,-4.581962174,3.960095371,14.028656674166667,38.0,0.03507551169999999,0.9437307788957312,-3.220376863,4.00522964,-0.038269072250002506,35.0,0
-0.010707458641666669,0.5634763488512431,-1.273713104,1.578419189,-3.030362786500001,33.0,0.005064072624999994,0.7970022057470594,-2.388047567,2.596667972,-0.05966766208333227,28.0,0.012675793316666668,0.3657535396661135,-1.305152367,0.991388999,-0.5414730341666673,34.0,-0.023047988516666684,1.0406511713478752,-2.397960276,2.963742608,-6.38333555458333,32.0,0.0006722635666666384,1.4996037527440071,-4.532344102,4.885123559,-1.2667076038333354,28.0,0.02063161402499999,0.6801387858196651,-2.465503073,1.806563282,-1.2866702066666662,34.0,0
-0.0597037237,0.5879117414053595,-4.198544972,1.393013886,-10.076869796833334,32.0,-0.007728713441666661,0.38649593718931474,-1.121583995,1.736752407,-1.0736579214999997,29.0,-0.0165856338,0.35847453799585766,-1.148027108,1.113614266,-2.6750635274166656,36.0,-0.10555445034166665,1.1046025085721902,-7.878045411,2.68137912,-18.071078620083334,32.0,-0.0022348534083333335,0.7146546977442164,-1.776274653,3.28018063,-0.618838112333334,30.0,-0.025218648016666668,0.6786489703378819,-2.166105064,2.10445275,-4.3962214807499995,36.0,0
-0.012676286333333339,0.6477692473091378,-2.37297847,2.508056359,1.796670370249999,36.0,-0.051634640616666665,0.30333482676068724,-1.199260233,0.681321053,-5.927662526833331,36.0,-0.004566302116666661,0.3655060681612732,-1.016010825,1.49507135,-3.0415560753333337,38.0,-0.019211466483333318,1.2022041088200575,-4.466622398,4.539115581,4.174571786249998,37.0,-0.07929636404166665,0.545190042134245,-2.241582429,1.293908591,-8.494769830416669,33.0,-0.0015732358000000095,0.6706717497598585,-1.92364269,2.830020835,-4.487529710833331,36.0,0
-0.07016083219166667,0.7078197716500975,-2.011390813,3.357703969,-11.451731608416665,34.0,0.0027592068666666856,0.6207557998141778,-2.918844836,1.148753288,-1.5756157651666647,34.0,0.014219491825000005,0.5813595714109775,-1.300179605,2.149754122,1.3719655735833332,36.0,-0.14002260230833338,1.3455080493810858,-3.792740095,6.394567717,-21.839954732249996,33.0,0.002717408833333342,1.1425165518683484,-4.782554007,2.174537639,-3.4291063619166695,37.0,0.028316023516666674,1.09418245084166,-2.457752533,4.093774914,2.4838010554166656,35.0,0
0.08267949911666668,0.5616061316947122,-1.678089683,2.098169678,9.703684306833331,31.0,0.07213520358333333,0.561740767362858,-2.003748858,2.228150569,8.546293546583332,31.0,-0.03856945815833333,0.49549335966343494,-2.244515961,1.378391437,-3.341761818999999,35.0,0.15181531325833336,1.0629961042943972,-3.186668554,3.976235758,17.382928138250005,30.0,0.13160913905,1.0455011946379982,-3.796114809,4.194743123,14.548884308749997,31.0,-0.07581077559166667,0.930868674597825,-4.23979823,2.597158308,-7.299871718333332,36.0,0
-0.05925054619166668,0.7778314386727607,-4.296936746,2.571857165,-6.610668805916668,35.0,-0.006527210483333333,0.5362978275188366,-2.735540942,1.528208848,-0.01250430766666627,31.0,0.005563704416666678,0.4222912175249302,-1.466215063,2.163022884,1.2879596786666663,30.0,-0.10967456921666667,1.4510390831332778,-8.059195736,4.865739553,-12.772666916999999,35.0,-0.00040461199166664055,0.9582148060192256,-5.168071389,2.871113536,0.7968016402500033,33.0,0.013089059758333329,0.7836852759288121,-2.737501614,4.090845118,2.5446400659166675,30.0,0
-0.02562614187499997,0.5858406872094973,-2.059243007,1.668055601,-1.8416449428333332,33.0,-0.07962388960833335,0.5487453709633027,-2.154052675,1.466846564,-8.845669498083332,34.0,0.04836839630833333,0.36232825523931933,-1.073792046,1.65242282,5.794848648416667,32.0,-0.04263198524166668,1.1027692448010697,-3.845341439,3.201517238,-3.109883786250001,30.0,-0.14395870751666665,1.031327888573819,-4.048198075,2.747832395,-15.58630112333333,30.0,0.08967943555666666,0.6693508130619219,-2.02848006,3.118632733,11.218569627616668,32.0,0
0.0014219898833333336,0.6487034036202908,-2.422117934,2.388318909,-2.7859106031666676,38.0,0.064882439725,0.5201118727528581,-2.242145136,1.517542256,6.516927449666665,32.0,-0.008818496974999986,0.5346913452446147,-2.25361812,2.199237752,-1.2383118814999987,34.0,-0.0005055844333333503,1.1865459806184702,-4.272971482,4.515132577,-5.839752957083334,37.0,0.11197163548333335,0.9709032479656265,-4.216218083,2.866497572,9.723566049749996,32.0,-0.019705323666666663,0.9881313670993279,-4.258181171,4.15314345,-3.4547086728333327,33.0,0
-0.07739244884166667,0.6397200019947,-4.615862561,1.426397944,-7.591325685750001,30.0,-0.07561596915,0.4933868687263202,-2.417698138,1.009851534,-7.587091460916665,33.0,-0.0010301789583333277,0.3566709791400325,-1.669187935,0.860187676,-0.5232533063333339,32.0,-0.13988164603333333,1.201854703471191,-8.732294067,2.699220303,-13.015280057333337,28.0,-0.12275299623333334,0.8984117751652653,-4.549784278,1.845405819,-11.506524265166668,32.0,0.005255062883333336,0.66198127426407,-3.194495743,1.623444964,0.1194582864999999,32.0,0
-0.03621615472499999,0.3945098764040633,-1.152313837,1.067315047,-3.6767792282499996,33.0,0.003658968283333334,0.5386950553027544,-2.511312384,1.257468316,1.3924760729999992,34.0,-0.007079072708333332,0.3697567740872614,-1.140290808,1.14455934,-1.9189049083333332,34.0,-0.06483692443333332,0.7436969292015487,-2.183028355,2.0123503,-5.893669806249998,32.0,0.005502743508333344,1.016954641123528,-4.740771529,2.374102938,2.645580465750002,35.0,-0.014886155199999996,0.6957519697417004,-2.153520007,2.165258146,-3.711861200833332,31.0,0
0.020372267466666667,0.4325325446183519,-1.420443854,1.215397017,2.1716449599999983,36.0,0.028546697533333328,0.5750383586034852,-1.957686724,2.387376944,4.092780691333334,28.0,0.011180633174999984,0.4682388363169614,-1.492582334,1.629415567,1.814436524333333,32.0,0.035955845599999994,0.7666323356558995,-2.379410069,2.128404527,2.4241369395833385,34.0,0.04795846714166667,1.049895504603465,-3.706031869,4.501057951,6.3063572014166684,29.0,0.016569614883333344,0.8586096159078727,-2.819488634,3.077178196,2.358865894500002,32.0,0
-0.007678610658333335,0.5611827366176305,-2.226667246,2.778010108,-4.000842565,34.0,-0.04055547836666666,0.6274577570390737,-1.962887339,1.745241914,-5.312851204583334,31.0,-0.01459782580833333,0.7617965393895416,-4.161487395,2.576404187,-4.509256745999998,34.0,-0.009202280474999998,1.037720669308285,-3.719569768,5.297297631,-6.230734958083332,34.0,-0.057950945850000005,1.1650924370629347,-3.680951113,3.277021248,-7.5613527585833324,30.0,-0.02170340348333332,1.4339976439356272,-7.860511955,4.863746783,-7.837994112583332,33.0,0
-0.06677232700833331,1.0898699492817432,-5.831672951,2.174450439,-9.677952404333329,34.0,-0.038680458675,0.9875846229188988,-5.144923523,3.565825232,-5.349580271499998,34.0,-0.03422241204166666,0.518081136091336,-2.316105435,1.593702662,-4.273727709666666,35.0,-0.11848542127499997,2.036759821350795,-10.98441649,4.12470372,-17.242865812916666,35.0,-0.04568927811666666,1.786640934050785,-9.700429834,6.719047504,-8.270231114666666,32.0,-0.05114476136666665,0.9533339331247048,-4.379213543,3.010089176,-7.251129005249995,34.0,0
0.06369838386666665,1.1457166791461169,-7.075207554,5.237645389,2.31979810508333,36.0,0.06227172333333333,0.929014768935209,-3.74022508,4.501994565,8.111542054166666,28.0,0.029398273783333338,0.5875388435623291,-3.078928819,3.06728786,2.0643156379166663,36.0,0.11841802143333331,2.172692789310804,-13.3621833,9.917107147,3.3405381839999952,38.0,0.10329166759166662,1.7381458100993596,-7.075976447,8.461363741,14.517075245416667,29.0,0.04705998118333332,1.1154131100768785,-5.816861691,5.791055985,3.6189267995833303,36.0,0
-0.023933279325,0.49991243205624886,-2.0868276,1.683887063,-2.7028347995000006,35.0,0.03628854370833334,0.5444014597080282,-1.519347573,1.667577889,4.018096619166666,31.0,-0.00643285786666666,0.42840948673165213,-1.473946479,1.29715825,-1.0265644239999998,31.0,-0.04184975552500001,0.9072861105713838,-3.578638692,3.179827635,-5.011830355749996,33.0,0.078292836775,0.9792425158443847,-2.868109599,3.133878936,9.475212305999998,30.0,-0.006488781991666655,0.7794383742494111,-2.359799162,2.294837422,-0.891376934833334,31.0,0
0.006982554908333335,0.43872292205976576,-0.999633514,1.598596242,1.9563731890833336,31.0,-0.04666635230833333,0.5665314044336237,-1.82676356,1.133218436,-4.045822825916666,31.0,0.02200161868333333,0.39293863590117606,-1.10870332,1.422974248,2.9386585177500004,32.0,0.01943757533333335,0.819681125784012,-1.879849065,3.023173764,5.065552241250001,31.0,-0.08359183005833333,1.0591272246183103,-3.444040796,2.165301215,-7.522389393500001,31.0,0.04055461169166667,0.7267337144630122,-2.019007144,2.690672214,5.025724560416666,32.0,0
0.04768710051666666,0.5143908375083597,-2.420652678,1.902811874,3.6361222563333313,31.0,0.057110887516666674,0.4735115800948143,-1.431003052,1.063188773,7.178838419666667,33.0,-0.03804655532500001,0.45699430641751315,-1.18941828,1.772158133,-5.642227040583332,31.0,0.09866946655833336,0.937384013126761,-4.548190043,3.609974388,8.015017652249998,30.0,0.11570930665833333,0.8663989152863389,-2.678407317,2.010205786,14.133215190833333,30.0,-0.06952562519166666,0.844366004705622,-2.246678974,3.347687758,-10.444897372833333,32.0,0
-0.07613285864166666,0.7833083012399348,-4.010390669,2.427881842,-10.486578410666665,33.0,-0.01941699956666665,0.7653109193507627,-1.958861218,4.722352901,-3.798094197166666,32.0,0.0246989411,0.6824244868157068,-3.053851838,2.688512684,2.601034670750002,30.0,-0.14399287879166664,1.4181241337876513,-6.20432809,4.555381645,-20.032387049416666,34.0,-0.010248467058333332,1.3852240666632736,-2.793222492,8.931563408,-2.430170554416665,31.0,0.06097512010833334,1.1737223818648148,-5.746289698,3.535736129,7.9990798845,31.0,0
0.019266935724999993,0.5004528009536847,-1.633335855,1.162363172,1.2588405916666656,33.0,-0.043127179208333345,0.6118104119893362,-2.310237952,1.74191881,-6.405284749750002,34.0,-0.01703382126666667,0.3757730289785969,-1.280315668,0.933916087,-2.318653181333334,32.0,0.026350611724166688,0.9672769972535448,-3.907576937,2.193876848,1.6482627441833324,32.0,-0.0941680555,1.1409656473509893,-4.370864293,2.500569875,-12.937398876416673,32.0,-0.03949062383333334,0.6973165332701815,-2.409546703,1.764243717,-4.729847053666667,33.0,0
-0.014922722408333337,0.6779937829565135,-3.394368963,1.927214634,0.9935858900833328,31.0,0.028773104658333333,0.6029791902103382,-2.586215397,1.380157864,4.279650245916667,32.0,-0.010663763583333334,0.4840737956871657,-1.221130592,1.768874332,-0.9044428375000002,33.0,-0.010739468583333333,1.2873003481784835,-6.433957031,3.659408411,3.4443137064166676,31.0,0.05653498429999997,1.1112835418583298,-4.902874103,2.516383024,8.041241428749998,33.0,-0.019858194758333347,0.9060068209058643,-2.306634951,3.338921442,-1.7336389311666656,32.0,0
-0.09981787885,0.4873328281060954,-1.673145547,1.044888694,-10.177820512666667,34.0,-0.06810537786666666,0.5782192819713932,-2.177110716,1.598249998,-8.706233865333333,29.0,0.005994668858333341,0.4222754252655013,-1.259088096,1.633092739,1.784237228083333,34.0,-0.18444871069166666,0.9075461329086072,-3.167496561,1.96731422,-19.003141110166666,34.0,-0.11672012520833336,1.0908260466716535,-4.113023885,3.018265595,-14.781817733749998,30.0,0.017249531758333318,0.7867396046946481,-2.322387432,3.08431107,4.262609211249999,35.0,0
0.030059054241666664,0.6156395749932653,-2.339016971,2.341470112,1.9629435485833322,37.0,-0.014617044208333341,0.5085847183032137,-1.743246284,2.12775953,-2.349900655500001,32.0,0.025664914666666663,0.5615210583698403,-1.43311147,1.814790817,3.6861059319166656,34.0,0.056495838958333315,1.1850443132949042,-4.422166837,4.412469633,4.6928755905,37.0,-0.021302211016666635,0.9317561478856355,-2.927363288,4.008991947,-4.224540278499996,30.0,0.054159987141666664,1.0382981933016238,-2.707438691,3.427944269,6.9919312387499994,33.0,0
0.032251863558333344,0.9606507878852065,-2.701567534,3.810150993,6.237818231583332,32.0,0.021138341150000014,0.6309553191600902,-1.744086309,1.393348524,2.5337895435833326,35.0,0.005723197274999997,0.4626926832935065,-1.399026602,1.188911247,1.999683011000002,32.0,0.0611886913166667,1.8577990743938553,-5.09906822,7.204161314,11.333121392500003,30.0,0.048101763358333334,1.168538024276616,-3.298550831,2.606982846,5.509265627333331,33.0,0.013780344933333345,0.854991017314819,-2.421550484,2.246015517,3.9311852399999974,33.0,0
0.05680648857500001,0.5838993193655718,-1.530480094,2.430023098,8.208425748416667,35.0,0.04529661785000001,0.5825353537306528,-1.657544583,1.88258069,5.451597169416667,35.0,0.027101929874999996,0.5808032659779364,-1.667005304,1.580726119,3.4102663876666672,27.0,0.11153202122500003,1.1087404333195574,-2.924389217,4.602148509,15.903163082916663,35.0,0.0713884276,1.0423894011843593,-3.163770054,2.954194214,9.537385063583333,34.0,0.04592096981666669,1.0856160007516524,-3.143843542,2.988807195,6.416474084000001,25.0,0
-0.03171250254166666,0.48830607724571523,-1.239226762,1.633191526,-5.346485532999998,38.0,-8.194504999999482e-05,0.657765255968268,-1.967347525,2.935473617,-1.3500816932499988,30.0,-0.028105347758333333,0.7059024046960147,-2.411113102,3.497136191,-3.936469293666667,33.0,-0.055226607425,0.9118828262696727,-2.302667607,3.097019162,-9.522395535166668,36.0,0.011583863033333364,1.2500275859740948,-3.771455195,5.568254836,-0.7151506840000017,29.0,-0.04638005674166661,1.3215856634920349,-4.5527659,6.606301961,-6.316574930000003,34.0,0
0.041135737216666655,0.5430682013189138,-1.299528194,1.55959111,5.2470382195,36.0,0.042392976374999995,0.6712926181138186,-2.432084086,2.662958319,4.927462779499999,30.0,0.005177117141666669,0.5422585888670766,-3.227356335,1.434874731,1.318071073,35.0,0.08218305425000001,1.029077153541516,-2.453957696,2.944768688,10.380741853750003,36.0,0.08112803410833334,1.2620860247438606,-4.599751415,5.023655596,8.930945338333334,30.0,0.00605740333333334,1.0179172219225077,-6.097528041,2.715103954,1.7465602730833314,36.0,0
-0.008541472258333342,0.35513546300715915,-0.956839311,0.979502322,-1.3237843615833338,37.0,0.008784444975000002,0.5277666067268648,-1.871216956,2.055585989,0.7168881966666664,31.0,-0.004160764316666669,0.29001004412954084,-0.734953656,1.02443606,-0.9832398417500005,37.0,-0.007434726108333348,0.6638311411588838,-1.791853425,1.85803959,-1.5610962083333344,36.0,0.016289410825000003,0.9866891227002283,-3.535432428,3.888403527,1.595197618416668,31.0,-0.008652892441666667,0.538714464548722,-1.389642479,1.934821949,-1.6956234574166678,37.0,0
